img_id,rx1,ry1,rx2,ry2,scale,x_6,y_6,vis_6,x_7,y_7,vis_7,x_8,y_8,vis_8,x_9,y_9,vis_9,x_0,y_0,vis_0,x_1,y_1,vis_1,x_2,y_2,vis_2,x_3,y_3,vis_3,x_4,y_4,vis_4,x_5,y_5,vis_5,x_10,y_10,vis_10,x_11,y_11,vis_11,x_12,y_12,vis_12,x_13,y_13,vis_13,x_14,y_14,vis_14,x_15,y_15,vis_15,cat_name,act_name,act_id
2084,280,96,313,147,1.4578888846547942,302.0,211.0,0.0,299.0,139.0,1.0,299.9363,145.5539,0.0,293.0637,97.4461,0.0,266.0,308.0,1.0,268.0,231.0,1.0,279.0,201.0,1.0,325.0,221.0,0.0,308.0,256.0,1.0,309.0,327.0,1.0,235.0,194.0,1.0,249.0,178.0,1.0,272.0,135.0,1.0,326.0,143.0,1.0,336.0,193.0,1.0,321.0,217.0,1.0,bicycling,bicycling,840
1064,707,77,818,209,4.139217317319785,907.0,382.0,0.0,817.0,217.0,0.0,803.4102,198.5478,0.0,721.5898,87.4522,0.0,861.0,636.0,1.0,770.0,520.0,0.0,917.0,384.0,0.0,896.0,379.0,1.0,762.0,518.0,1.0,824.0,702.0,1.0,733.0,373.0,1.0,822.0,342.0,0.0,820.0,210.0,0.0,814.0,224.0,1.0,867.0,353.0,1.0,781.0,421.0,1.0,sports,"children_s games, adults playing (e.g., hopscotch, 4-square, dodgeball, playground apparatus, t-ball",110
6649,759,0,840,79,2.7155021635049383,786.0,340.0,1.0,781.0,106.0,1.0,787.37,83.1025,0.0,811.63,-4.1025,0.0,,,,831.0,506.0,1.0,826.0,329.0,1.0,745.0,350.0,1.0,766.0,555.0,1.0,,,,844.0,221.0,0.0,872.0,222.0,1.0,845.0,102.0,1.0,716.0,109.0,1.0,736.0,175.0,0.0,791.0,183.0,0.0,walking,walking,366
6867,459,198,507,263,1.9392534646095132,494.0,348.0,1.0,500.0,253.0,0.0,502.4841,256.2878,0.0,463.5159,204.7122,0.0,494.0,472.0,1.0,486.0,424.0,1.0,510.0,352.0,1.0,477.0,343.0,1.0,434.0,408.0,1.0,432.0,477.0,1.0,478.0,330.0,0.0,507.0,304.0,0.0,515.0,256.0,0.0,485.0,250.0,1.0,527.0,278.0,1.0,555.0,328.0,1.0,sports,skateboarding,385
7071,276,26,316,87,1.750684437584341,307.0,216.0,1.0,297.0,111.0,1.0,296.5353,85.6732,0.0,295.4647,27.3268,0.0,294.0,399.0,1.0,293.0,317.0,1.0,285.0,215.0,1.0,328.0,216.0,1.0,316.0,314.0,1.0,316.0,400.0,1.0,253.0,238.0,1.0,258.0,173.0,1.0,261.0,112.0,1.0,333.0,110.0,1.0,341.0,173.0,1.0,352.0,229.0,1.0,walking,walking,410
1664,344,46,384,100,1.6128285711754984,376.0,195.0,0.0,354.0,111.0,0.0,357.1591,98.9954,0.0,370.8409,47.0046,0.0,409.0,344.0,1.0,422.0,254.0,1.0,364.0,197.0,1.0,387.0,192.0,0.0,443.0,233.0,0.0,425.0,327.0,0.0,413.0,185.0,1.0,351.0,162.0,1.0,344.0,112.0,1.0,364.0,109.0,0.0,394.0,151.0,0.0,427.0,176.0,1.0,sports,horseback riding,109
4000,498,213,556,300,2.5094636877229366,354.0,364.0,1.0,473.0,269.0,1.0,486.253,265.9322,0.0,567.747,247.0678,0.0,152.0,498.0,1.0,293.0,546.0,1.0,385.0,376.0,1.0,322.0,351.0,1.0,369.0,565.0,1.0,385.0,692.0,1.0,613.0,376.0,1.0,585.0,387.0,1.0,528.0,293.0,1.0,417.0,245.0,1.0,340.0,272.0,1.0,249.0,304.0,1.0,sports,bowling,294
6459,857,252,1058,539,8.409252047596146,,,,988.0,637.0,1.0,975.0611,534.5497,0.0,939.9389,256.4503,0.0,,,,,,,,,,,,,,,,,,,897.0,863.0,1.0,640.0,1037.0,1.0,752.0,668.0,1.0,1223.0,606.0,1.0,1360.0,829.0,1.0,1294.0,907.0,1.0,running,running,307
10206,669,279,714,347,1.9569936126620335,653.0,382.0,1.0,682.0,325.0,1.0,671.2548,338.5729,0.0,711.7452,287.4271,0.0,646.0,546.0,1.0,646.0,461.0,1.0,635.0,382.0,1.0,670.0,382.0,1.0,702.0,430.0,1.0,683.0,493.0,1.0,731.0,400.0,1.0,728.0,373.0,1.0,709.0,324.0,1.0,654.0,326.0,1.0,645.0,384.0,1.0,656.0,421.0,1.0,bicycling,bicycling,780
8596,370,424,395,459,1.0322790320451152,351.0,517.0,0.0,375.0,467.0,0.0,377.6454,458.0055,0.0,387.3546,424.9945,0.0,388.0,601.0,1.0,404.0,546.0,1.0,355.0,517.0,1.0,347.0,517.0,0.0,360.0,550.0,1.0,319.0,580.0,1.0,394.0,510.0,1.0,390.0,502.0,1.0,389.0,469.0,1.0,360.0,464.0,0.0,365.0,479.0,0.0,380.0,492.0,1.0,sports,"tennis, doubles",536
1721,399,117,529,309,5.5648956863538785,375.0,581.0,1.0,410.0,291.0,1.0,411.2068,289.2569,0.0,516.7932,136.7431,0.0,,,,,,,310.0,581.0,1.0,440.0,581.0,1.0,,,,,,,349.0,392.0,1.0,234.0,466.0,1.0,304.0,278.0,1.0,516.0,304.0,1.0,561.0,452.0,1.0,578.0,428.0,0.0,sports,boxing,113
8005,911,505,1019,593,3.3435023553154557,718.0,609.0,1.0,897.0,578.0,0.0,913.7417,570.8602,0.0,1016.2583,527.1398,0.0,360.0,726.0,0.0,530.0,670.0,1.0,718.0,638.0,1.0,718.0,579.0,1.0,539.0,479.0,1.0,360.0,511.0,0.0,792.0,599.0,0.0,800.0,649.0,0.0,903.0,641.0,0.0,891.0,514.0,1.0,762.0,541.0,1.0,730.0,485.0,1.0,sports,rock climbing,471
1748,292,88,378,193,3.257375630780091,462.0,341.0,0.0,417.0,186.0,0.0,382.0,166.0,0.0,287.0,114.0,0.0,,,,471.0,454.0,0.0,495.0,326.0,0.0,428.0,356.0,0.0,338.0,475.0,0.0,,,,347.0,165.0,0.0,381.0,198.0,0.0,445.0,141.0,0.0,388.0,231.0,0.0,331.0,307.0,0.0,295.0,250.0,0.0,sports,boxing,113
4531,701,137,789,262,3.668861403760028,691.0,570.0,1.0,724.0,302.0,0.0,732.7271,259.4034,0.0,757.2729,139.5966,0.0,816.0,946.0,1.0,867.0,732.0,1.0,720.0,571.0,1.0,662.0,569.0,1.0,641.0,778.0,1.0,518.0,994.0,1.0,715.0,530.0,1.0,626.0,424.0,1.0,725.0,302.0,1.0,723.0,302.0,0.0,720.0,403.0,0.0,747.0,494.0,0.0,sports,track and field,331
2062,804,427,846,473,1.4949515042301538,753.0,511.0,0.0,814.0,458.0,0.0,804.8496,464.6548,0.0,845.1504,435.3452,0.0,663.0,560.0,1.0,707.0,522.0,1.0,757.0,519.0,0.0,748.0,502.0,1.0,693.0,486.0,1.0,662.0,525.0,1.0,768.0,399.0,1.0,801.0,429.0,1.0,815.0,443.0,0.0,812.0,473.0,1.0,768.0,475.0,1.0,740.0,447.0,1.0,sports,rock climbing,135
1137,1075,76,1185,203,4.032357127041205,1101.0,651.0,1.0,1132.0,302.0,1.0,1130.8271,206.7009,0.0,1129.1729,72.2991,0.0,,,,1048.0,919.0,1.0,980.0,651.0,1.0,1221.0,651.0,1.0,1134.0,961.0,1.0,,,,883.0,643.0,1.0,904.0,473.0,1.0,993.0,274.0,1.0,1271.0,329.0,1.0,1260.0,546.0,1.0,1242.0,693.0,1.0,walking,walking,944
10669,908,295,980,391,2.88,992.0,570.0,1.0,969.0,404.0,1.0,962.2027,387.4146,0.0,925.7973,298.5854,0.0,1017.0,790.0,0.0,974.0,692.0,0.0,1014.0,566.0,1.0,969.0,573.0,1.0,959.0,697.0,1.0,1019.0,797.0,1.0,1167.0,490.0,1.0,1083.0,449.0,1.0,1005.0,399.0,1.0,933.0,409.0,1.0,871.0,468.0,1.0,788.0,521.0,1.0,sports,rollerblading,752
10386,784,200,856,289,2.7474497265646187,777.0,427.0,1.0,801.0,287.0,0.0,801.3114,286.3035,0.0,838.6886,202.6965,0.0,799.0,658.0,1.0,734.0,562.0,0.0,754.0,423.0,1.0,799.0,431.0,1.0,758.0,494.0,1.0,723.0,615.0,0.0,721.0,361.0,1.0,727.0,324.0,1.0,758.0,279.0,1.0,844.0,294.0,0.0,871.0,322.0,1.0,836.0,286.0,1.0,sports,"softball, general",736
1927,423,136,507,242,3.2459500920377686,435.0,485.0,0.0,430.0,259.0,0.0,440.8061,237.3878,0.0,489.1939,140.6122,0.0,,,,439.0,615.0,1.0,428.0,492.0,1.0,441.0,478.0,0.0,423.0,612.0,0.0,414.0,706.0,0.0,378.0,485.0,1.0,364.0,387.0,1.0,393.0,261.0,1.0,466.0,257.0,0.0,428.0,337.0,0.0,473.0,361.0,1.0,sports,"tennis, hitting balls, non-game play, moderate effort",130
10551,863,282,932,371,2.7027452710161195,869.0,498.0,1.0,889.0,389.0,1.0,891.4297,371.1349,0.0,903.5703,281.8651,0.0,839.0,619.0,1.0,879.0,532.0,1.0,837.0,491.0,1.0,901.0,505.0,1.0,935.0,612.0,0.0,910.0,699.0,1.0,861.0,467.0,1.0,834.0,442.0,1.0,852.0,382.0,1.0,926.0,396.0,1.0,973.0,429.0,1.0,1022.0,462.0,1.0,bicycling,bicycling,745
2310,220,2,369,163,5.264814526647638,327.0,631.0,1.0,287.0,202.0,1.0,289.0037,170.0746,0.0,299.9963,-5.0746,0.0,,,,,,,241.0,640.0,1.0,413.0,621.0,1.0,,,,,,,241.0,86.0,1.0,30.0,65.0,1.0,208.0,191.0,1.0,365.0,212.0,1.0,489.0,264.0,1.0,617.0,245.0,1.0,sports,"archery, non-hunting",151
6570,776,531,864,648,3.513603278686995,873.0,284.0,1.0,829.0,501.0,1.0,825.9247,531.2404,0.0,814.0753,647.7596,0.0,1077.0,205.0,1.0,1007.0,201.0,1.0,932.0,292.0,1.0,814.0,275.0,1.0,839.0,186.0,1.0,903.0,148.0,1.0,1065.0,588.0,1.0,978.0,513.0,1.0,891.0,521.0,1.0,766.0,480.0,1.0,701.0,463.0,1.0,629.0,475.0,1.0,sports,"skydiving, base jumping, bungee jumping",350
9231,638,166,696,229,2.0551905021189643,598.0,322.0,0.0,647.0,234.0,0.0,650.5402,227.5392,0.0,683.4598,167.4608,0.0,635.0,467.0,1.0,646.0,395.0,1.0,605.0,324.0,1.0,591.0,319.0,0.0,594.0,387.0,1.0,534.0,426.0,1.0,668.0,300.0,1.0,620.0,280.0,1.0,644.0,235.0,1.0,650.0,233.0,0.0,628.0,286.0,0.0,677.0,298.0,0.0,sports,rollerblading,930
6440,1001,392,1145,580,5.683491884396423,1270.0,791.0,0.0,1126.0,591.0,1.0,1115.6841,570.5628,0.0,1030.3159,401.4372,0.0,,,,1124.0,947.0,0.0,1211.0,795.0,0.0,1329.0,786.0,1.0,1437.0,963.0,1.0,,,,972.0,876.0,0.0,1025.0,749.0,1.0,1028.0,600.0,1.0,1223.0,581.0,1.0,1226.0,755.0,1.0,1161.0,869.0,1.0,sports,horseback riding,305
2135,517,139,593,242,3.0720937485695323,724.0,380.0,1.0,612.0,235.0,1.0,595.3588,222.0082,0.0,514.6412,158.9918,0.0,705.0,637.0,1.0,656.0,508.0,1.0,689.0,389.0,1.0,758.0,370.0,1.0,685.0,498.0,1.0,756.0,637.0,1.0,628.0,412.0,1.0,636.0,334.0,0.0,603.0,259.0,1.0,621.0,211.0,1.0,648.0,334.0,1.0,643.0,418.0,1.0,sports,golf,144
4547,572,152,615,215,1.8306195672503884,596.0,378.0,1.0,597.0,240.0,1.0,595.3864,213.952,0.0,591.6136,153.048,0.0,571.0,575.0,1.0,576.0,485.0,1.0,574.0,375.0,1.0,618.0,380.0,1.0,632.0,481.0,1.0,638.0,565.0,1.0,546.0,298.0,1.0,517.0,313.0,1.0,548.0,240.0,1.0,645.0,239.0,1.0,660.0,310.0,1.0,642.0,298.0,1.0,sports,soccer,334
8821,328,118,362,154,1.1884241667014348,334.0,242.0,0.0,352.0,172.0,0.0,348.7806,155.4429,0.0,341.2194,116.5571,0.0,282.0,365.0,1.0,314.0,286.0,0.0,322.0,242.0,0.0,345.0,241.0,0.0,352.0,299.0,0.0,355.0,361.0,1.0,317.0,220.0,0.0,323.0,196.0,0.0,328.0,169.0,0.0,376.0,175.0,1.0,399.0,222.0,1.0,372.0,233.0,1.0,dancing,Anishinaabe Jingle Dancing,580
1898,923,282,1007,388,3.2459500920377686,999.0,622.0,1.0,999.0,390.0,1.0,993.4465,381.0165,0.0,936.5535,288.9835,0.0,968.0,879.0,1.0,944.0,778.0,1.0,934.0,624.0,1.0,1064.0,619.0,1.0,1035.0,783.0,1.0,1033.0,927.0,1.0,1059.0,376.0,1.0,980.0,432.0,1.0,934.0,388.0,1.0,1064.0,391.0,1.0,1107.0,453.0,1.0,1098.0,381.0,1.0,sports,"tennis, hitting balls, non-game play, moderate effort",130
5447,663,171,720,236,2.0748551756688944,664.0,426.0,1.0,687.0,262.0,1.0,688.8478,237.9791,0.0,694.1522,169.0209,0.0,571.0,652.0,1.0,579.0,544.0,1.0,635.0,421.0,1.0,692.0,430.0,1.0,717.0,561.0,1.0,726.0,677.0,1.0,,,,633.0,285.0,1.0,636.0,256.0,1.0,737.0,267.0,1.0,726.0,307.0,1.0,685.0,315.0,1.0,sports,track and field,556
11192,569,308,615,363,1.7208184099433619,609.0,427.0,1.0,597.0,360.0,1.0,597.7349,363.6011,0.0,586.2651,307.3989,0.0,626.0,557.0,1.0,634.0,492.0,1.0,618.0,416.0,1.0,599.0,437.0,1.0,606.0,506.0,1.0,601.0,573.0,1.0,700.0,320.0,1.0,665.0,344.0,1.0,618.0,349.0,1.0,575.0,371.0,1.0,618.0,399.0,0.0,641.0,363.0,1.0,sports,rock climbing,787
5597,549,66,617,127,2.192423316788982,732.0,190.0,1.0,623.0,72.0,0.0,614.16,77.4145,0.0,551.84,115.5855,0.0,616.0,295.0,0.0,621.0,252.0,0.0,750.0,212.0,1.0,713.0,167.0,1.0,573.0,170.0,1.0,599.0,282.0,1.0,720.0,103.0,1.0,673.0,100.0,1.0,626.0,78.0,0.0,619.0,66.0,1.0,574.0,19.0,1.0,,,,sports,skateboarding,929
10199,557,6,694,204,5.778619904440851,909.0,349.0,0.0,727.0,197.0,0.0,696.8592,169.6803,0.0,554.1408,40.3197,0.0,,,,791.0,640.0,0.0,884.0,361.0,0.0,934.0,336.0,1.0,702.0,462.0,1.0,834.0,661.0,1.0,545.0,413.0,0.0,638.0,365.0,0.0,698.0,218.0,0.0,756.0,175.0,1.0,644.0,346.0,1.0,491.0,398.0,1.0,bicycling,bicycling,780
7560,717,175,780,258,2.5008414583895555,625.0,351.0,1.0,701.0,237.0,1.0,710.2312,233.016,0.0,786.7688,199.984,0.0,593.0,576.0,1.0,601.0,459.0,1.0,601.0,336.0,1.0,648.0,365.0,1.0,661.0,478.0,1.0,629.0,568.0,1.0,650.0,150.0,1.0,599.0,199.0,1.0,665.0,220.0,1.0,736.0,253.0,1.0,695.0,193.0,1.0,659.0,135.0,1.0,sports,golf,447
4014,1466,26,1545,133,3.192090224288781,1431.0,418.0,1.0,1472.0,181.0,1.0,1488.8256,130.0209,0.0,1522.1744,28.9791,0.0,1512.0,829.0,1.0,1500.0,623.0,1.0,1478.0,423.0,1.0,1383.0,413.0,1.0,1393.0,607.0,1.0,1377.0,811.0,1.0,1605.0,480.0,1.0,1583.0,361.0,1.0,1551.0,199.0,1.0,1393.0,163.0,1.0,1318.0,294.0,1.0,1318.0,381.0,1.0,sports,bowling,294
10384,1440,64,1502,145,2.4481176442319925,1490.0,322.0,1.0,1482.0,169.0,1.0,1477.8594,144.7212,0.0,1464.1406,64.2788,0.0,1449.0,573.0,1.0,1435.0,437.0,1.0,1455.0,320.0,1.0,1524.0,324.0,1.0,1513.0,457.0,1.0,1543.0,574.0,1.0,1473.0,326.0,0.0,1467.0,244.0,0.0,1433.0,174.0,1.0,1531.0,163.0,1.0,1563.0,265.0,1.0,1553.0,347.0,1.0,sports,"softball, general",736
11087,1221,445,1342,593,4.5880191804307,1086.0,708.0,1.0,1216.0,551.0,0.0,1212.7941,552.5663,0.0,1350.2059,485.4337,0.0,874.0,1000.0,1.0,1035.0,872.0,1.0,1032.0,689.0,1.0,1140.0,727.0,1.0,1228.0,812.0,1.0,1170.0,980.0,1.0,1258.0,789.0,1.0,1175.0,674.0,1.0,1233.0,563.0,1.0,1198.0,538.0,0.0,1128.0,616.0,0.0,1140.0,784.0,0.0,sports,basketball,917
2298,1408,361,1564,579,6.43361173836283,1364.0,1068.0,1.0,1430.0,565.0,1.0,1431.5489,562.3725,0.0,1540.4511,377.6275,0.0,,,,,,,1439.0,1074.0,1.0,1288.0,1061.0,1.0,,,,,,,1549.0,511.0,1.0,1588.0,566.0,1.0,1483.0,577.0,1.0,1377.0,553.0,1.0,1408.0,491.0,0.0,1450.0,360.0,0.0,sports,"archery, non-hunting",151
2798,613,154,657,219,1.8838089075062787,634.0,369.0,1.0,632.0,258.0,1.0,633.6838,217.8692,0.0,636.3162,155.1308,0.0,626.0,571.0,1.0,601.0,489.0,1.0,613.0,371.0,1.0,654.0,367.0,1.0,664.0,500.0,1.0,638.0,597.0,1.0,469.0,269.0,1.0,522.0,274.0,1.0,583.0,260.0,1.0,680.0,256.0,1.0,751.0,279.0,1.0,814.0,282.0,1.0,dancing,"ballet, modern, or jazz",197
6628,862,241,953,361,3.6144509956561865,1085.0,456.0,0.0,935.0,371.0,1.0,929.5272,357.0693,0.0,885.4728,244.9307,0.0,,,,1108.0,435.0,1.0,1068.0,501.0,1.0,1102.0,410.0,0.0,1176.0,267.0,1.0,,,,798.0,449.0,1.0,924.0,490.0,0.0,881.0,439.0,1.0,989.0,303.0,1.0,1011.0,324.0,1.0,896.0,393.0,1.0,sports,frisbee,362
3357,421,315,451,355,1.2,443.0,484.0,1.0,438.0,384.0,1.0,436.8156,354.9834,0.0,435.1844,315.0166,0.0,430.0,618.0,1.0,422.0,558.0,1.0,423.0,484.0,1.0,463.0,484.0,1.0,453.0,561.0,1.0,459.0,628.0,1.0,386.0,428.0,0.0,382.0,422.0,0.0,403.0,383.0,1.0,472.0,384.0,1.0,503.0,422.0,1.0,492.0,431.0,1.0,running,running,913
8828,802,257,912,392,4.17937794414432,805.0,620.0,0.0,819.0,410.0,0.0,828.7099,388.1527,0.0,885.2901,260.8473,0.0,664.0,857.0,0.0,724.0,729.0,0.0,735.0,627.0,0.0,874.0,613.0,0.0,877.0,675.0,0.0,814.0,834.0,0.0,599.0,452.0,1.0,678.0,474.0,1.0,743.0,401.0,0.0,894.0,418.0,0.0,916.0,528.0,0.0,828.0,554.0,0.0,dancing,Anishinaabe Jingle Dancing,580
8213,548,31,609,124,2.669292040972662,588.0,317.0,1.0,580.0,152.0,1.0,579.3956,121.9792,0.0,577.6044,33.0208,0.0,567.0,583.0,1.0,562.0,455.0,1.0,560.0,316.0,1.0,615.0,318.0,1.0,627.0,461.0,1.0,615.0,578.0,1.0,503.0,325.0,1.0,522.0,245.0,1.0,522.0,156.0,1.0,638.0,147.0,1.0,663.0,234.0,1.0,670.0,314.0,1.0,dancing,aerobic,479
6669,1174,271,1285,415,4.3635801814565065,1248.0,641.0,1.0,1265.0,429.0,0.0,1257.2495,410.2241,0.0,1201.7505,275.7759,0.0,1204.0,983.0,1.0,1177.0,822.0,1.0,1206.0,639.0,1.0,1290.0,642.0,1.0,1273.0,822.0,1.0,1285.0,990.0,1.0,1152.0,508.0,1.0,1236.0,511.0,0.0,1221.0,419.0,0.0,1308.0,439.0,1.0,1330.0,567.0,1.0,1246.0,659.0,1.0,walking,walking,366
7426,538,650,619,751,3.1072354271924745,694.0,918.0,0.0,651.0,757.0,0.0,619.348,732.3333,0.0,537.652,668.6667,0.0,497.0,1059.0,1.0,547.0,999.0,1.0,665.0,913.0,0.0,723.0,922.0,1.0,634.0,1052.0,1.0,727.0,1067.0,0.0,812.0,785.0,0.0,723.0,776.0,0.0,636.0,763.0,0.0,665.0,751.0,1.0,739.0,771.0,1.0,824.0,795.0,1.0,sports,tennis,439
10985,195,66,260,157,2.6839254833172994,226.0,341.0,1.0,216.0,194.0,1.0,221.3243,155.8037,0.0,233.6757,67.1963,0.0,144.0,580.0,1.0,192.0,469.0,1.0,195.0,343.0,1.0,256.0,339.0,1.0,302.0,455.0,1.0,312.0,567.0,1.0,261.0,224.0,1.0,203.0,269.0,1.0,169.0,198.0,1.0,262.0,189.0,1.0,280.0,250.0,1.0,286.0,272.0,1.0,sports,"martial arts, different types",772
6859,521,136,581,221,2.4970382456021776,416.0,315.0,1.0,506.0,217.0,1.0,519.377,205.5552,0.0,582.623,151.4448,0.0,367.0,517.0,1.0,440.0,437.0,1.0,392.0,314.0,1.0,440.0,315.0,1.0,516.0,394.0,1.0,493.0,513.0,1.0,517.0,296.0,1.0,468.0,272.0,1.0,496.0,192.0,1.0,516.0,242.0,1.0,439.0,262.0,0.0,458.0,328.0,0.0,sports,skateboarding,385
10836,564,576,633,656,2.5354952179012287,591.0,846.0,1.0,595.0,680.0,0.0,596.1924,658.1952,0.0,600.8076,573.8048,0.0,556.0,1067.0,1.0,580.0,940.0,0.0,597.0,847.0,1.0,585.0,845.0,1.0,590.0,933.0,0.0,561.0,1040.0,0.0,654.0,744.0,1.0,611.0,766.0,1.0,618.0,701.0,1.0,571.0,658.0,0.0,604.0,606.0,0.0,623.0,534.0,1.0,sports,basketball,762
7655,718,200,833,356,4.651358511230886,867.0,538.0,1.0,800.0,345.0,0.0,802.1237,350.8076,0.0,748.8763,205.1924,0.0,867.0,780.0,0.0,846.0,594.0,0.0,920.0,535.0,1.0,814.0,540.0,1.0,742.0,727.0,1.0,804.0,886.0,1.0,843.0,493.0,0.0,862.0,442.0,0.0,878.0,349.0,0.0,721.0,341.0,1.0,697.0,477.0,1.0,647.0,575.0,1.0,bicycling,bicycling,454
6432,363,148,473,331,5.124379377056308,444.0,727.0,0.0,438.0,399.0,1.0,428.626,324.2427,0.0,407.374,154.7573,0.0,,,,388.0,920.0,1.0,357.0,730.0,1.0,530.0,723.0,0.0,619.0,838.0,0.0,607.0,1021.0,0.0,393.0,708.0,1.0,290.0,605.0,1.0,326.0,415.0,1.0,549.0,383.0,1.0,581.0,542.0,0.0,602.0,720.0,0.0,sports,horseback riding,305
3350,819,320,889,418,2.8903812897263226,843.0,599.0,0.0,824.0,428.0,0.0,832.1657,411.9407,0.0,875.8343,326.0593,0.0,781.0,932.0,1.0,818.0,766.0,1.0,830.0,598.0,1.0,856.0,600.0,0.0,825.0,766.0,0.0,796.0,925.0,0.0,914.0,566.0,1.0,832.0,547.0,1.0,834.0,439.0,1.0,813.0,417.0,0.0,791.0,525.0,0.0,858.0,593.0,0.0,running,running,241
4386,302,3,333,52,1.3915861453751257,319.0,171.0,0.0,316.0,74.0,0.0,316.7522,50.681,0.0,318.2478,4.319,0.0,242.0,351.0,1.0,298.0,258.0,1.0,316.0,171.0,1.0,321.0,171.0,0.0,355.0,233.0,1.0,353.0,323.0,1.0,348.0,125.0,1.0,298.0,123.0,1.0,308.0,67.0,1.0,324.0,80.0,0.0,333.0,128.0,0.0,348.0,109.0,1.0,dancing,aerobic,854
2137,408,22,476,129,3.0427040605356273,372.0,222.0,1.0,417.0,109.0,1.0,411.6701,116.1421,0.0,472.3299,34.8579,0.0,317.0,493.0,1.0,357.0,362.0,1.0,339.0,216.0,1.0,405.0,227.0,1.0,429.0,367.0,1.0,437.0,469.0,1.0,395.0,304.0,1.0,370.0,232.0,1.0,370.0,113.0,1.0,464.0,105.0,1.0,445.0,197.0,1.0,416.0,290.0,1.0,sports,golf,144
6435,698,182,831,383,5.784448115421211,1108.0,595.0,0.0,868.0,373.0,0.0,837.0757,345.9599,0.0,691.9243,219.0401,0.0,877.0,860.0,0.0,910.0,715.0,0.0,1091.0,590.0,0.0,1124.0,600.0,1.0,1028.0,865.0,1.0,1093.0,1067.0,1.0,725.0,533.0,0.0,903.0,499.0,0.0,843.0,347.0,0.0,893.0,398.0,1.0,982.0,643.0,1.0,884.0,679.0,1.0,sports,horseback riding,305
1738,292,18,343,80,1.9267381762969251,303.0,183.0,1.0,294.0,86.0,0.0,300.2834,76.107,0.0,334.7166,21.893,0.0,255.0,329.0,1.0,269.0,270.0,1.0,280.0,184.0,1.0,326.0,181.0,1.0,367.0,246.0,1.0,369.0,329.0,1.0,299.0,113.0,1.0,271.0,151.0,1.0,262.0,92.0,1.0,326.0,79.0,0.0,341.0,128.0,1.0,356.0,118.0,1.0,sports,boxing,113
9295,347,55,389,114,1.738136933615991,388.0,214.0,1.0,368.0,124.0,1.0,368.0,113.4689,0.0,368.0,55.5311,0.0,358.0,377.0,1.0,368.0,289.0,1.0,368.0,216.0,1.0,407.0,212.0,1.0,427.0,289.0,1.0,445.0,374.0,1.0,309.0,127.0,0.0,333.0,151.0,0.0,353.0,111.0,1.0,383.0,136.0,1.0,329.0,156.0,1.0,295.0,124.0,1.0,sports,golf,627
5587,524,43,590,131,2.64,549.0,198.0,1.0,548.0,112.0,1.0,542.0963,128.399,0.0,571.9037,45.601,0.0,513.0,277.0,1.0,476.0,184.0,0.0,527.0,199.0,1.0,570.0,197.0,1.0,614.0,227.0,1.0,672.0,321.0,1.0,391.0,201.0,1.0,433.0,165.0,1.0,508.0,110.0,1.0,588.0,113.0,1.0,644.0,162.0,1.0,696.0,207.0,1.0,sports,skateboarding,929
8006,668,421,802,529,4.130510864287855,477.0,702.0,0.0,700.0,580.0,0.0,713.2303,540.3091,0.0,756.7697,409.6909,0.0,199.0,472.0,1.0,419.0,515.0,1.0,447.0,692.0,0.0,506.0,712.0,1.0,289.0,574.0,1.0,4.0,574.0,1.0,656.0,455.0,1.0,650.0,565.0,0.0,656.0,591.0,0.0,743.0,568.0,1.0,805.0,509.0,1.0,873.0,371.0,1.0,sports,rock climbing,471
8024,228,146,318,233,3.004221030483609,357.0,385.0,0.0,292.0,251.0,0.0,287.7796,237.3393,0.0,258.2204,141.6607,0.0,251.0,482.0,0.0,276.0,366.0,1.0,346.0,377.0,0.0,367.0,393.0,1.0,232.0,439.0,1.0,214.0,539.0,1.0,239.0,302.0,0.0,321.0,291.0,0.0,312.0,245.0,0.0,271.0,257.0,1.0,201.0,322.0,1.0,153.0,268.0,1.0,sports,rock climbing,471
1763,654,79,726,170,2.784930878854985,612.0,373.0,1.0,665.0,193.0,1.0,674.0867,168.1024,0.0,705.9133,80.8976,0.0,513.0,654.0,1.0,536.0,496.0,1.0,587.0,369.0,1.0,637.0,376.0,1.0,649.0,530.0,1.0,644.0,666.0,1.0,509.0,206.0,1.0,539.0,169.0,1.0,615.0,162.0,1.0,714.0,224.0,1.0,700.0,307.0,1.0,700.0,385.0,1.0,sports,frisbee,114
4285,354,3,449,144,4.080423507431551,443.0,464.0,1.0,436.0,190.0,1.0,420.8105,138.7079,0.0,382.1895,8.2921,0.0,,,,,,,395.0,464.0,1.0,491.0,464.0,1.0,,,,,,,347.0,408.0,0.0,333.0,361.0,1.0,352.0,200.0,1.0,519.0,180.0,1.0,556.0,294.0,1.0,429.0,388.0,1.0,sports,golf,921
7998,880,101,1088,305,6.992201370097975,940.0,414.0,0.0,1003.0,270.0,1.0,1015.794,315.1157,0.0,952.206,90.8843,0.0,1142.0,829.0,1.0,1108.0,541.0,1.0,910.0,441.0,1.0,969.0,386.0,0.0,1000.0,466.0,0.0,798.0,569.0,1.0,590.0,472.0,1.0,755.0,373.0,1.0,894.0,327.0,1.0,1111.0,212.0,1.0,1273.0,243.0,1.0,1428.0,234.0,1.0,sports,rock climbing,471
